iter	Passed	Remaining
6330	42520	24642
6331	42525	24634
6332	42530	24626
6333	42536	24619
6334	42540	24611
6335	42544	24602
6336	42549	24594
6337	42552	24586
6338	42556	24577
6339	42560	24569
6340	42565	24561
6341	42571	24554
6342	42574	24546
6343	42579	24538
6344	42583	24529
6345	42588	24522
6346	42592	24514
6347	42597	24506
6348	42602	24498
6349	42605	24490
6350	42612	24483
6351	42616	24475
6352	42621	24467
6353	42625	24459
6354	42633	24452
6355	42637	24445
6356	42645	24438
6357	42653	24433
6358	42659	24425
6359	42667	24419
6360	42670	24411
6361	42675	24403
6362	42680	24395
6363	42684	24387
6364	42689	24379
6365	42693	24371
6366	42696	24362
6367	42701	24354
6368	42705	24346
6369	42716	24342
6370	42721	24334
6371	42725	24326
6372	42728	24317
6373	42733	24309
6374	42736	24301
6375	42740	24292
6376	42745	24285
6377	42750	24277
6378	42753	24269
6379	42757	24260
6380	42761	24252
6381	42765	24244
6382	42770	24236
6383	42775	24228
6384	42780	24220
6385	42785	24213
6386	42790	24205
6387	42794	24197
6388	42798	24189
6389	42803	24181
6390	42808	24173
6391	42815	24167
6392	42820	24159
6393	42827	24153
6394	42833	24146
6395	42843	24141
6396	42847	24133
6397	42852	24125
6398	42858	24118
6399	42864	24111
6400	42867	24102
6401	42871	24094
6402	42876	24086
6403	42880	24078
6404	42887	24072
6405	42893	24064
6406	42897	24056
6407	42902	24049
6408	42907	24041
6409	42912	24033
6410	42915	24024
6411	42919	24016
6412	42924	24008
6413	42928	24001
6414	42934	23993
6415	42939	23986
6416	42944	23978
6417	42947	23969
6418	42953	23962
6419	42958	23954
6420	42962	23946
6421	42966	23938
6422	42972	23931
6423	42977	23923
6424	42982	23916
6425	42986	23908
6426	42990	23899
6427	42993	23891
6428	42998	23883
6429	43003	23875
6430	43008	23868
6431	43011	23859
6432	43016	23852
6433	43023	23845
6434	43031	23839
6435	43038	23832
6436	43041	23824
6437	43046	23816
6438	43052	23809
6439	43057	23801
6440	43061	23793
6441	43065	23785
6442	43071	23778
6443	43076	23770
6444	43081	23763
6445	43087	23756
6446	43091	23748
6447	43096	23740
6448	43099	23732
6449	43105	23724
6450	43110	23716
6451	43114	23709
6452	43119	23701
6453	43125	23694
6454	43129	23686
6455	43134	23678
6456	43141	23672
6457	43145	23663
6458	43150	23656
6459	43154	23648
6460	43158	23639
6461	43161	23631
6462	43166	23623
6463	43171	23615
6464	43174	23607
6465	43179	23599
6466	43182	23591
6467	43186	23583
6468	43192	23575
6469	43196	23567
6470	43201	23560
6471	43209	23554
6472	43216	23547
6473	43221	23540
6474	43229	23534
6475	43234	23526
6476	43239	23518
6477	43246	23512
6478	43252	23505
6479	43256	23497
6480	43261	23489
6481	43265	23481
6482	43270	23473
6483	43274	23465
6484	43279	23458
6485	43284	23450
6486	43289	23442
6487	43293	23435
6488	43298	23427
6489	43301	23419
6490	43306	23411
6491	43311	23403
6492	43316	23396
6493	43321	23388
6494	43326	23380
6495	43329	23372
6496	43333	23364
6497	43338	23356
6498	43343	23349
6499	43347	23340
6500	43351	23332
6501	43356	23325
6502	43359	23316
6503	43365	23309
6504	43370	23302
6505	43375	23294
6506	43382	23287
6507	43386	23280
6508	43390	23271
6509	43393	23263
6510	43397	23255
6511	43406	23249
6512	43415	23244
6513	43421	23237
6514	43427	23230
6515	43432	23222
6516	43436	23214
6517	43445	23209
6518	43451	23202
6519	43455	23194
6520	43460	23186
6521	43465	23179
6522	43471	23171
6523	43475	23164
6524	43480	23156
6525	43485	23148
6526	43489	23140
6527	43494	23132
6528	43497	23124
6529	43502	23116
6530	43505	23108
6531	43509	23100
6532	43514	23092
6533	43519	23085
6534	43523	23077
6535	43527	23068
6536	43533	23061
6537	43536	23053
6538	43542	23046
6539	43546	23038
6540	43553	23032
6541	43558	23024
6542	43562	23016
6543	43569	23009
6544	43574	23002
6545	43579	22994
6546	43585	22987
6547	43590	22980
6548	43595	22972
6549	43603	22966
6550	43611	22960
6551	43619	22954
6552	43624	22947
6553	43628	22939
6554	43634	22932
6555	43638	22923
6556	43641	22915
6557	43647	22908
6558	43652	22900
6559	43659	22894
6560	43663	22886
6561	43669	22879
6562	43674	22872
6563	43679	22864
6564	43684	22857
6565	43690	22850
6566	43695	22842
6567	43699	22834
6568	43704	22826
6569	43709	22819
6570	43712	22810
6571	43717	22803
6572	43720	22795
6573	43725	22787
6574	43731	22780
6575	43736	22772
6576	43742	22765
6577	43745	22757
6578	43750	22749
6579	43754	22741
6580	43759	22734
6581	43764	22726
6582	43768	22718
6583	43772	22710
6584	43776	22702
6585	43782	22695
6586	43787	22688
6587	43793	22681
6588	43799	22673
6589	43807	22668
6590	43815	22662
6591	43820	22654
6592	43826	22647
6593	43830	22639
6594	43835	22632
6595	43840	22624
6596	43845	22617
6597	43850	22609
6598	43853	22601
6599	43859	22594
6600	43864	22586
6601	43867	22578
6602	43871	22570
6603	43878	22563
6604	43884	22556
6605	43889	22549
6606	43893	22541
6607	43899	22534
6608	43903	22526
6609	43908	22518
6610	43912	22511
6611	43916	22502
6612	43922	22495
6613	43926	22488
6614	43931	22480
6615	43937	22473
6616	43941	22465
6617	43945	22457
6618	43950	22449
6619	43955	22442
6620	43960	22434
6621	43964	22427
6622	43969	22419
6623	43974	22411
6624	43979	22404
6625	43983	22396
6626	43991	22390
6627	43997	22383
6628	44004	22377
6629	44008	22369
6630	44015	22362
6631	44020	22355
6632	44026	22348
6633	44031	22340
6634	44036	22333
6635	44040	22325
6636	44044	22317
6637	44049	22309
6638	44053	22302
6639	44058	22294
6640	44061	22286
6641	44067	22279
6642	44070	22270
6643	44076	22263
6644	44081	22256
6645	44084	22247
6646	44088	22239
6647	44093	22232
6648	44100	22225
6649	44104	22218
6650	44108	22209
6651	44113	22202
6652	44119	22195
6653	44125	22188
6654	44130	22181
6655	44134	22173
6656	44139	22165
6657	44144	22158
6658	44148	22150
6659	44154	22143
6660	44160	22136
6661	44163	22128
6662	44167	22120
6663	44172	22112
6664	44180	22106
6665	44189	22101
6666	44197	22095
6667	44202	22087
6668	44206	22080
6669	44211	22072
6670	44218	22066
6671	44222	22058
6672	44228	22051
6673	44232	22043
6674	44236	22035
6675	44240	22027
6676	44245	22020
6677	44250	22012
6678	44256	22005
6679	44260	21997
6680	44267	21991
6681	44270	21982
6682	44274	21974
6683	44277	21966
6684	44282	21959
6685	44285	21950
6686	44290	21943
6687	44295	21935
6688	44299	21928
6689	44304	21920
6690	44308	21912
6691	44313	21905
6692	44317	21897
6693	44322	21889
6694	44326	21882
6695	44330	21873
6696	44334	21865
6697	44341	21859
6698	44344	21851
6699	44348	21843
6700	44352	21835
6701	44357	21828
6702	44362	21820
6703	44366	21812
6704	44374	21806
6705	44381	21800
6706	44387	21793
6707	44397	21788
6708	44406	21782
6709	44410	21775
6710	44415	21767
6711	44420	21760
6712	44424	21752
6713	44428	21744
6714	44434	21737
6715	44438	21729
6716	44443	21722
6717	44448	21714
6718	44453	21707
6719	44457	21699
6720	44461	21691
6721	44465	21683
6722	44470	21676
6723	44477	21669
6724	44481	21661
6725	44485	21654
6726	44491	21647
6727	44497	21640
6728	44501	21632
6729	44506	21624
6730	44510	21617
6731	44515	21609
6732	44519	21602
6733	44524	21594
6734	44529	21587
6735	44533	21579
6736	44538	21571
6737	44543	21564
6738	44547	21556
6739	44553	21549
6740	44558	21541
6741	44564	21535
6742	44570	21528
6743	44580	21523
6744	44587	21517
6745	44595	21510
6746	44599	21503
6747	44606	21496
6748	44611	21489
6749	44616	21481
6750	44620	21474
6751	44624	21466
6752	44629	21458
6753	44633	21450
6754	44637	21443
6755	44643	21436
6756	44648	21428
6757	44653	21421
6758	44657	21413
6759	44663	21406
6760	44667	21398
6761	44672	21391
6762	44676	21383
6763	44682	21376
6764	44686	21369
6765	44690	21361
6766	44695	21353
6767	44700	21346
6768	44705	21338
6769	44709	21331
6770	44714	21323
6771	44718	21315
6772	44722	21308
6773	44728	21301
6774	44733	21293
6775	44736	21285
6776	44740	21277
6777	44745	21270
6778	44751	21263
6779	44758	21256
6780	44764	21250
6781	44771	21243
6782	44780	21238
6783	44785	21230
6784	44790	21223
6785	44794	21215
6786	44799	21208
6787	44803	21200
6788	44807	21192
6789	44811	21184
6790	44816	21177
6791	44821	21170
6792	44826	21162
6793	44832	21155
6794	44836	21148
6795	44841	21140
6796	44846	21133
6797	44851	21125
6798	44855	21118
6799	44860	21110
6800	44866	21103
6801	44870	21096
6802	44875	21088
6803	44879	21080
6804	44884	21073
6805	44889	21066
6806	44894	21059
6807	44899	21051
6808	44905	21044
6809	44909	21037
6810	44913	21029
6811	44917	21021
6812	44923	21014
6813	44927	21006
6814	44932	20999
6815	44935	20991
6816	44940	20983
6817	44945	20976
6818	44952	20969
6819	44959	20963
6820	44967	20957
6821	44974	20951
6822	44978	20943
6823	44984	20936
6824	44989	20929
6825	44994	20921
6826	44998	20914
6827	45003	20906
6828	45008	20899
6829	45012	20891
6830	45016	20883
6831	45021	20876
6832	45024	20868
6833	45029	20860
6834	45034	20853
6835	45039	20846
6836	45045	20839
6837	45049	20831
6838	45054	20824
6839	45060	20817
6840	45064	20809
6841	45070	20802
6842	45076	20796
6843	45081	20788
6844	45086	20781
6845	45090	20773
6846	45095	20766
6847	45100	20758
6848	45105	20751
6849	45109	20743
6850	45113	20736
6851	45118	20728
6852	45124	20721
6853	45127	20713
6854	45133	20706
6855	45137	20699
6856	45143	20691
6857	45152	20686
6858	45159	20680
6859	45167	20674
6860	45173	20667
6861	45179	20660
6862	45183	20652
6863	45188	20645
6864	45193	20638
6865	45198	20630
6866	45201	20622
6867	45206	20615
6868	45211	20608
6869	45215	20600
6870	45220	20593
6871	45226	20586
6872	45230	20578
6873	45235	20571
6874	45240	20563
6875	45245	20556
6876	45249	20548
6877	45253	20541
6878	45257	20533
6879	45261	20525
6880	45266	20518
6881	45272	20511
6882	45277	20504
6883	45282	20496
6884	45286	20489
6885	45291	20482
6886	45299	20475
6887	45304	20468
6888	45308	20460
6889	45313	20453
6890	45318	20446
6891	45322	20438
6892	45327	20431
6893	45334	20424
6894	45341	20418
6895	45348	20412
6896	45357	20406
6897	45362	20399
6898	45367	20392
6899	45374	20385
6900	45379	20378
6901	45384	20370
6902	45388	20363
6903	45393	20355
6904	45397	20348
6905	45403	20341
6906	45406	20333
6907	45411	20325
6908	45414	20318
6909	45419	20310
6910	45424	20303
6911	45428	20295
6912	45432	20287
6913	45437	20280
6914	45441	20272
6915	45445	20265
6916	45449	20257
6917	45453	20249
6918	45457	20241
6919	45462	20234
6920	45467	20227
6921	45472	20220
6922	45476	20212
6923	45482	20205
6924	45488	20198
6925	45492	20191
6926	45496	20183
6927	45500	20175
6928	45504	20168
6929	45509	20160
6930	45514	20153
6931	45518	20145
6932	45525	20139
6933	45532	20132
6934	45537	20125
6935	45547	20120
6936	45552	20113
6937	45557	20106
6938	45564	20099
6939	45568	20092
6940	45572	20084
6941	45576	20076
6942	45580	20069
6943	45585	20061
6944	45589	20054
6945	45594	20047
6946	45598	20039
6947	45601	20031
6948	45606	20023
6949	45610	20015
6950	45614	20008
6951	45618	20000
6952	45622	19993
6953	45627	19985
6954	45631	19978
6955	45635	19970
6956	45639	19962
6957	45645	19955
6958	45650	19948
6959	45656	19941
6960	45659	19933
6961	45664	19926
6962	45670	19919
6963	45675	19912
6964	45679	19904
6965	45685	19897
6966	45690	19890
6967	45694	19883
6968	45698	19875
6969	45702	19867
6970	45707	19860
6971	45711	19853
6972	45719	19847
6973	45726	19840
6974	45733	19834
6975	45739	19827
6976	45744	19820
6977	45750	19813
6978	45754	19805
6979	45757	19797
6980	45763	19790
6981	45768	19783
6982	45772	19775
6983	45778	19769
6984	45783	19762
6985	45788	19754
6986	45792	19746
6987	45796	19739
6988	45800	19731
6989	45806	19724
6990	45809	19717
6991	45814	19709
6992	45818	19701
6993	45823	19694
6994	45830	19688
6995	45835	19681
6996	45839	19673
6997	45844	19666
6998	45848	19658
6999	45852	19650
7000	45855	19643
7001	45860	19635
7002	45864	19628
7003	45869	19620
7004	45873	19613
7005	45877	19605
7006	45881	19598
7007	45887	19591
7008	45890	19583
7009	45894	19575
7010	45898	19567
7011	45903	19560
7012	45906	19552
7013	45913	19546
7014	45920	19540
7015	45929	19534
7016	45936	19528
7017	45940	19520
7018	45945	19513
7019	45949	19505
7020	45956	19499
7021	45960	19491
7022	45966	19484
7023	45970	19477
7024	45973	19469
7025	45977	19461
7026	45981	19453
7027	45985	19446
7028	45990	19439
7029	45993	19431
7030	45998	19423
7031	46003	19416
7032	46007	19409
7033	46011	19401
7034	46018	19395
7035	46022	19387
7036	46029	19381
7037	46035	19374
7038	46039	19366
7039	46045	19359
7040	46049	19352
7041	46054	19345
7042	46061	19338
7043	46066	19331
7044	46071	19324
7045	46075	19316
7046	46079	19309
7047	46085	19302
7048	46090	19295
7049	46095	19288
7050	46099	19280
7051	46105	19273
7052	46111	19266
7053	46117	19260
7054	46124	19253
7055	46132	19247
7056	46136	19240
7057	46143	19233
7058	46148	19226
7059	46154	19220
7060	46158	19212
7061	46163	19205
7062	46167	19197
7063	46172	19190
7064	46177	19183
7065	46181	19175
7066	46186	19168
7067	46193	19162
7068	46197	19154
7069	46202	19147
7070	46207	19140
7071	46211	19132
7072	46215	19125
7073	46220	19117
7074	46223	19110
7075	46227	19102
7076	46233	19095
7077	46238	19088
7078	46242	19081
7079	46247	19073
7080	46251	19066
7081	46257	19059
7082	46262	19052
7083	46267	19045
7084	46272	19037
7085	46276	19030
7086	46282	19023
7087	46287	19016
7088	46291	19009
7089	46297	19002
7090	46307	18997
7091	46315	18991
7092	46321	18984
7093	46329	18978
7094	46333	18971
7095	46338	18963
7096	46343	18956
7097	46348	18949
7098	46353	18942
7099	46356	18934
7100	46361	18927
7101	46365	18919
7102	46370	18912
7103	46376	18905
7104	46380	18897
7105	46384	18890
7106	46389	18883
7107	46394	18876
7108	46398	18868
7109	46403	18861
7110	46407	18854
7111	46411	18846
7112	46416	18839
7113	46420	18831
7114	46425	18824
7115	46429	18816
7116	46435	18810
7117	46441	18803
7118	46446	18796
7119	46452	18789
7120	46456	18782
7121	46461	18775
7122	46467	18768
7123	46471	18761
7124	46477	18754
7125	46482	18747
7126	46487	18739
7127	46499	18735
7128	46507	18729
7129	46514	18723
7130	46520	18716
7131	46526	18709
7132	46531	18702
7133	46537	18695
7134	46542	18688
7135	46546	18681
7136	46551	18674
7137	46556	18666
7138	46559	18659
7139	46565	18652
7140	46569	18644
7141	46573	18637
7142	46578	18630
7143	46584	18623
7144	46588	18615
7145	46595	18609
7146	46600	18602
7147	46604	18594
7148	46609	18587
7149	46612	18579
7150	46617	18572
7151	46622	18565
7152	46627	18558
7153	46630	18550
7154	46636	18543
7155	46641	18536
7156	46645	18529
7157	46650	18521
7158	46654	18514
7159	46659	18507
7160	46664	18500
7161	46669	18493
7162	46674	18485
7163	46680	18479
7164	46686	18472
7165	46696	18467
7166	46704	18461
7167	46709	18454
7168	46715	18447
7169	46720	18440
7170	46725	18433
7171	46729	18426
7172	46735	18419
7173	46740	18412
7174	46744	18404
7175	46749	18397
7176	46754	18390
7177	46758	18382
7178	46762	18375
7179	46767	18368
7180	46772	18361
7181	46778	18354
7182	46783	18347
7183	46788	18340
7184	46792	18332
7185	46797	18325
7186	46801	18318
7187	46805	18310
7188	46810	18303
7189	46815	18296
7190	46819	18289
7191	46823	18281
7192	46829	18274
7193	46833	18267
7194	46838	18260
7195	46844	18253
7196	46847	18245
7197	46851	18238
7198	46856	18231
7199	46861	18223
7200	46865	18216
7201	46869	18209
7202	46877	18203
7203	46884	18196
7204	46892	18190
7205	46898	18184
7206	46904	18177
7207	46911	18170
7208	46914	18163
7209	46919	18156
7210	46923	18148
7211	46929	18141
7212	46933	18134
7213	46939	18127
7214	46943	18120
7215	46947	18112
7216	46952	18105
7217	46956	18098
7218	46961	18091
7219	46966	18083
7220	46970	18076
7221	46977	18070
7222	46981	18062
7223	46985	18055
7224	46990	18048
7225	46996	18041
7226	47000	18034
7227	47004	18026
7228	47008	18019
7229	47013	18012
7230	47018	18005
7231	47023	17997
7232	47026	17990
7233	47031	17983
7234	47037	17976
7235	47042	17969
7236	47048	17962
7237	47052	17955
7238	47057	17948
7239	47066	17942
7240	47072	17935
7241	47078	17928
7242	47085	17922
7243	47091	17916
7244	47097	17909
7245	47102	17902
7246	47105	17894
7247	47110	17887
7248	47114	17880
7249	47120	17873
7250	47124	17865
7251	47129	17858
7252	47132	17851
7253	47137	17843
7254	47142	17836
7255	47145	17829
7256	47151	17822
7257	47155	17815
7258	47159	17807
7259	47164	17800
7260	47170	17793
7261	47176	17787
7262	47181	17779
7263	47184	17772
7264	47189	17765
7265	47193	17757
7266	47197	17750
7267	47203	17743
7268	47209	17736
7269	47214	17729
7270	47219	17722
7271	47224	17715
7272	47228	17708
7273	47232	17700
7274	47235	17693
7275	47240	17686
7276	47246	17679
7277	47250	17671
7278	47256	17665
7279	47263	17658
7280	47269	17652
7281	47275	17645
7282	47278	17637
7283	47285	17631
7284	47289	17624
7285	47293	17616
7286	47298	17609
7287	47302	17602
7288	47306	17594
7289	47310	17587
7290	47315	17580
7291	47321	17573
7292	47324	17565
7293	47328	17558
7294	47333	17551
7295	47338	17544
7296	47343	17537
7297	47348	17530
7298	47351	17522
7299	47356	17515
7300	47362	17508
7301	47366	17501
7302	47370	17493
7303	47376	17487
7304	47381	17480
7305	47386	17473
7306	47390	17465
7307	47394	17458
7308	47398	17451
7309	47403	17444
7310	47411	17437
7311	47414	17430
7312	47419	17423
7313	47425	17416
7314	47430	17409
7315	47435	17402
7316	47441	17395
7317	47446	17388
7318	47455	17383
7319	47462	17376
7320	47468	17370
7321	47474	17363
7322	47479	17356
7323	47483	17349
7324	47488	17342
7325	47492	17334
7326	47496	17327
7327	47501	17320
7328	47506	17313
7329	47511	17306
7330	47515	17298
7331	47520	17291
7332	47525	17285
7333	47529	17277
7334	47533	17270
7335	47537	17262
7336	47542	17255
7337	47546	17248
7338	47549	17240
7339	47553	17233
7340	47559	17226
7341	47563	17219
7342	47569	17212
7343	47575	17205
7344	47579	17198
7345	47585	17192
7346	47591	17185
7347	47595	17178
7348	47600	17170
7349	47604	17163
7350	47611	17157
7351	47616	17150
7352	47621	17143
7353	47625	17135
7354	47630	17128
7355	47635	17121
7356	47641	17115
7357	47647	17108
7358	47656	17102
7359	47662	17096
7360	47666	17089
7361	47671	17082
7362	47677	17075
7363	47681	17068
7364	47686	17060
7365	47691	17053
7366	47698	17047
7367	47702	17040
7368	47707	17033
7369	47711	17026
7370	47716	17018
7371	47721	17012
7372	47728	17005
7373	47732	16998
7374	47736	16990
7375	47741	16983
7376	47746	16976
7377	47754	16971
7378	47759	16963
7379	47763	16956
7380	47768	16949
7381	47773	16942
7382	47778	16935
7383	47783	16928
7384	47787	16921
7385	47792	16914
7386	47797	16907
7387	47801	16900
7388	47807	16893
7389	47811	16885
7390	47815	16878
7391	47821	16872
7392	47827	16865
7393	47832	16858
7394	47838	16851
7395	47844	16845
7396	47851	16838
7397	47855	16831
7398	47859	16824
7399	47867	16818
7400	47871	16811
7401	47877	16804
7402	47881	16797
7403	47887	16790
7404	47893	16783
7405	47897	16776
7406	47903	16769
7407	47908	16762
7408	47913	16755
7409	47919	16749
7410	47923	16741
7411	47928	16734
7412	47934	16728
7413	47939	16721
7414	47944	16714
7415	47949	16707
7416	47954	16700
7417	47958	16693
7418	47963	16685
7419	47967	16678
7420	47972	16671
7421	47976	16664
7422	47982	16657
7423	47988	16651
7424	47994	16644
7425	48000	16637
7426	48004	16630
7427	48010	16624
7428	48015	16617
7429	48022	16610
7430	48030	16604
7431	48036	16598
7432	48045	16592
7433	48051	16585
7434	48056	16578
7435	48061	16572
7436	48066	16565
7437	48071	16558
7438	48074	16550
7439	48079	16543
7440	48084	16536
7441	48089	16529
7442	48094	16522
7443	48102	16516
7444	48107	16509
7445	48111	16502
7446	48115	16495
7447	48121	16488
7448	48125	16481
7449	48130	16474
7450	48134	16467
7451	48138	16459
7452	48143	16452
7453	48147	16445
7454	48153	16438
7455	48157	16431
7456	48162	16424
7457	48166	16417
7458	48172	16410
7459	48177	16403
7460	48182	16396
7461	48188	16390
7462	48192	16382
7463	48196	16375
7464	48199	16367
7465	48204	16360
7466	48209	16353
7467	48216	16347
7468	48223	16341
7469	48230	16335
7470	48234	16327
7471	48241	16321
7472	48246	16314
7473	48249	16307
7474	48255	16300
7475	48260	16293
7476	48265	16286
7477	48272	16280
7478	48277	16273
7479	48281	16265
7480	48285	16258
7481	48289	16251
7482	48294	16244
7483	48297	16237
7484	48302	16229
7485	48310	16223
7486	48313	16216
7487	48322	16210
7488	48326	16203
7489	48330	16196
7490	48334	16189
7491	48341	16182
7492	48346	16175
7493	48353	16169
7494	48358	16162
7495	48362	16155
7496	48366	16148
7497	48371	16141
7498	48376	16134
7499	48380	16126
7500	48384	16119
7501	48389	16112
7502	48395	16105
7503	48400	16099
7504	48406	16092
7505	48414	16086
7506	48422	16080
7507	48429	16074
7508	48437	16068
7509	48443	16061
7510	48448	16054
7511	48453	16048
7512	48458	16041
7513	48463	16034
7514	48468	16027
7515	48473	16020
7516	48477	16013
7517	48483	16006
7518	48489	15999
7519	48494	15992
7520	48497	15985
7521	48502	15978
7522	48508	15971
7523	48513	15964
7524	48518	15957
7525	48522	15950
7526	48526	15943
7527	48530	15936
7528	48535	15929
7529	48539	15922
7530	48543	15914
7531	48548	15907
7532	48552	15900
7533	48556	15893
7534	48561	15886
7535	48566	15879
7536	48572	15872
7537	48576	15865
7538	48581	15858
7539	48586	15851
7540	48592	15845
7541	48600	15839
7542	48608	15833
7543	48617	15827
7544	48623	15821
7545	48626	15813
7546	48632	15807
7547	48636	15799
7548	48642	15793
7549	48648	15786
7550	48652	15779
7551	48658	15772
7552	48663	15765
7553	48667	15758
7554	48671	15751
7555	48676	15744
7556	48681	15737
7557	48686	15730
7558	48690	15723
7559	48695	15716
7560	48699	15709
7561	48705	15702
7562	48712	15696
7563	48716	15689
7564	48721	15682
7565	48725	15675
7566	48730	15668
7567	48734	15660
7568	48738	15653
7569	48744	15647
7570	48749	15640
7571	48754	15633
7572	48758	15626
7573	48763	15619
7574	48767	15611
7575	48770	15604
7576	48776	15597
7577	48780	15590
7578	48785	15583
7579	48789	15576
7580	48796	15570
7581	48802	15563
7582	48809	15557
7583	48817	15551
7584	48821	15544
7585	48826	15537
7586	48831	15530
7587	48836	15523
7588	48840	15516
7589	48845	15509
7590	48851	15502
7591	48856	15496
7592	48861	15489
7593	48867	15482
7594	48873	15476
7595	48878	15469
7596	48882	15461
7597	48886	15454
7598	48891	15447
7599	48896	15440
7600	48902	15434
7601	48907	15427
7602	48912	15420
7603	48916	15413
7604	48920	15406
7605	48924	15399
7606	48929	15392
7607	48935	15385
7608	48940	15378
7609	48948	15372
7610	48952	15365
7611	48958	15358
7612	48961	15351
7613	48966	15344
7614	48970	15337
7615	48976	15330
7616	48984	15324
7617	48989	15318
7618	48997	15312
7619	49006	15306
7620	49010	15299
7621	49016	15292
7622	49020	15285
7623	49024	15278
7624	49029	15271
7625	49037	15265
7626	49041	15258
7627	49046	15251
7628	49051	15244
7629	49056	15237
7630	49062	15231
7631	49066	15224
7632	49071	15217
7633	49076	15210
7634	49081	15203
7635	49086	15196
7636	49090	15189
7637	49095	15182
7638	49100	15175
7639	49105	15168
7640	49110	15161
7641	49116	15155
7642	49121	15148
7643	49124	15141
7644	49130	15134
7645	49134	15127
7646	49139	15120
7647	49144	15113
7648	49149	15106
7649	49154	15099
7650	49158	15092
7651	49163	15085
7652	49168	15078
7653	49175	15072
7654	49181	15066
7655	49188	15059
7656	49197	15054
7657	49201	15047
7658	49205	15039
7659	49212	15033
7660	49215	15026
7661	49220	15019
7662	49227	15013
7663	49232	15006
7664	49237	14999
7665	49242	14992
7666	49248	14985
7667	49252	14978
7668	49256	14971
7669	49261	14964
7670	49267	14958
7671	49272	14951
7672	49277	14944
7673	49280	14937
7674	49286	14930
7675	49291	14923
7676	49295	14916
7677	49300	14909
7678	49304	14902
7679	49310	14895
7680	49314	14888
7681	49320	14882
7682	49323	14874
7683	49328	14867
7684	49333	14861
7685	49338	14854
7686	49344	14847
7687	49349	14840
7688	49353	14833
7689	49359	14827
7690	49363	14819
7691	49370	14813
7692	49378	14807
7693	49387	14802
7694	49391	14794
7695	49397	14788
7696	49401	14781
7697	49405	14774
7698	49410	14767
7699	49415	14760
7700	49419	14753
7701	49423	14746
7702	49428	14739
7703	49434	14732
7704	49437	14725
7705	49442	14718
7706	49445	14711
7707	49450	14704
7708	49455	14697
7709	49460	14690
7710	49465	14683
7711	49470	14677
7712	49477	14670
7713	49481	14663
7714	49486	14656
7715	49491	14649
7716	49495	14642
7717	49500	14635
7718	49505	14629
7719	49510	14622
7720	49513	14614
7721	49518	14607
7722	49522	14600
7723	49525	14593
7724	49529	14586
7725	49533	14579
7726	49537	14572
7727	49543	14565
7728	49548	14558
7729	49553	14551
7730	49557	14544
7731	49565	14538
7732	49572	14532
7733	49577	14525
7734	49585	14519
7735	49591	14513
7736	49599	14507
7737	49604	14500
7738	49608	14493
7739	49613	14486
7740	49620	14480
7741	49625	14473
7742	49629	14466
7743	49634	14459
7744	49638	14452
7745	49643	14445
7746	49647	14438
7747	49651	14431
7748	49655	14424
7749	49659	14417
7750	49664	14410
7751	49668	14403
7752	49672	14396
7753	49676	14389
7754	49680	14382
7755	49685	14375
7756	49691	14368
7757	49696	14361
7758	49700	14354
7759	49705	14348
7760	49710	14341
7761	49714	14334
7762	49720	14327
7763	49725	14320
7764	49730	14313
7765	49736	14307
7766	49740	14300
7767	49745	14293
7768	49749	14286
7769	49758	14280
7770	49763	14274
7771	49771	14267
7772	49779	14261
7773	49787	14256
7774	49792	14249
7775	49796	14242
7776	49801	14235
7777	49805	14228
7778	49809	14221
7779	49816	14214
7780	49822	14208
7781	49826	14201
7782	49833	14195
7783	49837	14188
7784	49842	14181
7785	49846	14174
7786	49851	14167
7787	49856	14160
7788	49863	14154
7789	49868	14147
7790	49873	14140
7791	49880	14134
7792	49886	14127
7793	49892	14121
7794	49896	14114
7795	49902	14107
7796	49906	14100
7797	49912	14094
7798	49916	14087
7799	49920	14080
7800	49925	14073
7801	49931	14066
7802	49934	14059
7803	49940	14052
7804	49945	14046
7805	49953	14040
7806	49960	14034
7807	49966	14027
7808	49973	14021
7809	49980	14015
7810	49984	14007
7811	49988	14000
7812	49994	13994
7813	50000	13987
7814	50005	13980
7815	50009	13974
7816	50014	13967
7817	50019	13960
7818	50022	13953
7819	50027	13946
7820	50032	13939
7821	50036	13932
7822	50041	13925
7823	50045	13918
7824	50050	13911
7825	50055	13905
7826	50059	13898
7827	50065	13891
7828	50070	13884
7829	50075	13877
7830	50080	13871
7831	50084	13864
7832	50089	13857
7833	50095	13850
7834	50099	13843
7835	50104	13836
7836	50108	13829
7837	50113	13823
7838	50119	13816
7839	50124	13809
7840	50131	13803
7841	50134	13796
7842	50139	13789
7843	50147	13783
7844	50154	13777
7845	50163	13771
7846	50169	13765
7847	50173	13758
7848	50179	13751
7849	50183	13744
7850	50188	13737
7851	50193	13730
7852	50196	13723
7853	50202	13717
7854	50209	13710
7855	50213	13703
7856	50217	13696
7857	50222	13690
7858	50226	13683
7859	50232	13676
7860	50237	13669
7861	50240	13662
7862	50245	13655
7863	50250	13648
7864	50254	13641
7865	50259	13635
7866	50265	13628
7867	50270	13621
7868	50273	13614
7869	50278	13607
7870	50283	13601
7871	50287	13593
7872	50293	13587
7873	50299	13580
7874	50304	13574
7875	50308	13567
7876	50313	13560
7877	50317	13553
7878	50322	13546
7879	50326	13539
7880	50333	13533
7881	50341	13527
7882	50349	13521
7883	50357	13515
